odds_snapshot_uid,logged_at,run_id,match_uid,match_date,tournament,surface,level,round,p1,p2,odds_scraped_at,match_start_time,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under
odds_094aa479a95ffe1d3d3d,2026-07-08T00:52:49.497337,run_20260708T071952Z,match_cfc85aab293cc3e4bbe4,2026-07-08,ITF Men Hillcrest,Hard,15,,Giulio Perego,Kris van Wyk,2026-07-08 07:21:50,7/8/26 1:30 AM,0.5607,0.4393,-155.0,+110,1.6451612903225803,2.1,-2.0,(-120),(-120),21.5,(-115),(-125)
odds_8b5aa971b20a437f2c09,2026-07-08T00:52:50.572012,run_20260708T071952Z,match_ff1372528d78b271119a,2026-07-08,ITF Men Hillcrest,Hard,15,,Kriish Tyagi,Filippo Francesco Garbero,2026-07-08 07:21:50,7/8/26 1:30 AM,0.6154,0.3846,-200.0,+140,1.5,2.4,-3.5,(-115),(-125),21.0,(-115),(-125)
odds_1b5c7138ebb8a9f128b5,2026-07-08T00:52:51.650287,run_20260708T071952Z,match_98cebd36562d2e55dd0e,2026-07-08,ITF Men Hillcrest,Hard,15,,Udit Kamboj,Alec Deckers,2026-07-08 07:21:51,7/8/26 1:30 AM,0.1166,0.8834,700.0,-1800,8.0,1.0555555555555556,5.5,(-110),(-130),19.0,(-125),(-115)
odds_60ecdf7dc764e5ca26af,2026-07-08T00:52:52.713325,run_20260708T071952Z,match_4e093f1abde6f9ff2400,2026-07-08,ITF Men Hillcrest,Hard,15,,Charlie Robertson,Ty Host,2026-07-08 07:21:51,7/8/26 3:00 AM,0.7106,0.2894,-330.0,+220,1.303030303030303,3.2,-4.5,(-105),(-135),21.0,(-120),(-120)
odds_0587ae374c98763749c3,2026-07-08T00:52:53.800049,run_20260708T071952Z,match_8bd9f0315d74cb3c2fc4,2026-07-09,ITF Men Hillcrest,Hard,15,,Zsombor Velcz,Jordan Hasson,2026-07-08 07:21:52,7/9/26 12:30 AM,0.7358,0.2642,-390.0,+250,1.2564102564102564,3.5,-4.5,(-115),(-125),20.5,(-115),(-125)
odds_a31778e5a3ae99416c32,2026-07-08T00:52:54.871452,run_20260708T071952Z,match_10956bebe11b7df12561,2026-07-08,ITF Men Lodz,Clay,15,R32,Aleksandr Braynin,Jan Wygona,2026-07-08 07:21:56,7/8/26 1:00 AM,0.8563,0.1437,-1100.0,+550,1.0909090909090908,6.5,-5.5,(-125),(-115),19.0,(-130),(-110)
odds_a83d38b800bb5997b155,2026-07-08T00:52:55.962479,run_20260708T071952Z,match_2577e2719a84270e10a5,2026-07-08,ITF Men Lodz,Clay,15,R32,Lorenzo Balducci,Antoni Kasperski,2026-07-08 07:21:56,7/8/26 1:00 AM,0.7864,0.2136,-550.0,+335,1.181818181818182,4.35,,,,,,
odds_049bad74f879682bdc85,2026-07-08T00:52:57.199314,run_20260708T071952Z,match_ba443eae3550dd2b16ce,2026-07-08,ITF Men Lodz,Clay,15,R32,Marcello Serafini,Leonardo Rossi,2026-07-08 07:21:57,7/8/26 1:00 AM,0.4713,0.5287,-105.0,-135,1.9523809523809523,1.7407407407407407,1.0,(-120),(-120),21.5,(-120),(-120)
odds_60b11cb0f987fd65fb20,2026-07-08T00:52:58.338524,run_20260708T071952Z,match_e7a37b08871bfb295846,2026-07-08,ITF Men Lodz,Clay,15,R32,Oliwier Sterniczuk,Jeremy Gschwendtner,2026-07-08 07:21:57,7/8/26 1:00 AM,0.186,0.814,400.0,-700,5.0,1.1428571428571428,5.5,(-105),(-135),19.0,(-115),(-125)
odds_853c1eab1d3387f16df4,2026-07-08T00:52:59.432668,run_20260708T071952Z,match_939bab025faa90d34bcb,2026-07-08,ITF Men Lodz,Clay,15,R32,Jan Chlodnicki,Alan Bojarski,2026-07-08 07:21:57,7/8/26 2:00 AM,0.3484,0.6516,165.0,-240,2.65,1.4166666666666667,4.0,(-125),(-115),20.0,(-120),(-120)
odds_2df32920626dd32c9da6,2026-07-08T00:53:00.515347,run_20260708T071952Z,match_c72c85e802dd9fe63593,2026-07-08,ITF Men Lodz,Clay,15,R32,Linus Lagerbohm,Patrik Homola,2026-07-08 07:21:58,7/8/26 2:00 AM,0.5516,0.4484,-150.0,+105,1.6666666666666663,2.05,-2.0,(-115),(-125),21.0,(-120),(-120)
odds_9bc0ef12993eae5afd08,2026-07-08T00:53:01.623411,run_20260708T071952Z,match_9aa91fcfcb8f23332bf5,2026-07-08,ITF Men Lodz,Clay,15,R32,Martins Rocens,Petros Tsitsipas,2026-07-08 07:21:58,7/8/26 2:00 AM,0.2642,0.7358,250.0,-390,3.5,1.2564102564102564,4.5,(-120),(-120),21.0,(-115),(-125)
odds_86ee63a324f6afaca027,2026-07-08T00:53:02.783656,run_20260708T071952Z,match_3ad878bfc90dbc47f6ef,2026-07-08,ITF Men Lodz,Clay,15,R32,Edoardo Cherie Ligniere,Marcel Kamrowski,2026-07-08 07:21:59,7/8/26 3:00 AM,0.6753,0.3247,-270.0,+185,1.3703703703703702,2.85,-4.5,(-110),(-130),20.0,(-125),(-115)
odds_cf05592c1bc629dfee6d,2026-07-08T00:53:03.952590,run_20260708T071952Z,match_56ee70d6fbac46498fca,2026-07-08,ITF Men Lodz,Clay,15,R32,Leyton Rivera,Tomasz Berkieta,2026-07-08 07:21:59,7/8/26 3:00 AM,0.1549,0.8451,500.0,-1000,6.0,1.1,6.0,(-130),(-110),19.0,(-110),(-130)
odds_9fff3ae1bf80f8b5a767,2026-07-08T00:53:05.052124,run_20260708T071952Z,match_ea473aebbabd8dafba31,2026-07-08,ITF Men Lodz,Clay,15,R32,Petr Michnev,Samuele Seghetti,2026-07-08 07:22:00,7/8/26 3:00 AM,0.6703,0.3297,-265.0,+180,1.3773584905660377,2.8,-4.0,(-110),(-130),20.5,(-120),(-120)
odds_65e36ab9b0ee9cb01bd5,2026-07-08T00:53:06.149243,run_20260708T071952Z,match_35a8869d9c763de55bd7,2026-07-08,ITF Men Lodz,Clay,15,R32,Vladyslav Orlov,Jakub Vrtilka,2026-07-08 07:22:00,7/8/26 3:00 AM,0.9369,0.0631,-10000.0,+1400,1.01,15.0,-7.5,(-140),(EVEN),16.5,(-110),(-130)
odds_1a4d9521add187e8f30f,2026-07-08T00:53:07.250167,run_20260708T071952Z,match_448a3136ab8821524497,2026-07-08,ITF Men Lodz,Clay,15,R32,Jakub Jedrzejczak,Kacper Knitter,2026-07-08 07:22:01,7/8/26 4:00 AM,0.4484,0.5516,105.0,-150,2.05,1.6666666666666663,1.5,(-120),(-120),21.0,(-120),(-120)
odds_36d16f16d73aa055e21f,2026-07-08T00:53:08.406219,run_20260708T071952Z,match_2c701b33dc7c243e68c9,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Gianluca Carlini,Yanki Erel,2026-07-08 07:22:04,7/8/26 1:00 AM,0.1166,0.8834,700.0,-1800,8.0,1.0555555555555556,6.0,(EVEN),(-140),18.5,(-120),(-120)
odds_90eefc9677247f64f9cf,2026-07-08T00:53:09.535986,run_20260708T071952Z,match_298003baedeb2d6bd582,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Hamish Stewart,Iliyan Radulov,2026-07-08 07:22:04,7/8/26 1:00 AM,0.6384,0.3616,-225.0,+155,1.4444444444444444,2.55,-3.5,(-120),(-120),21.0,(-125),(-115)
odds_5f183660ba759bc478ff,2026-07-08T00:53:10.626365,run_20260708T071952Z,match_feca0ea9b46ba74363ec,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Manel Lazaro Juncadella,Dan Added,2026-07-08 07:22:05,7/8/26 1:00 AM,0.1954,0.8046,375.0,-650,4.75,1.1538461538461535,5.5,(-115),(-125),19.0,(-125),(-115)
odds_0cd6cfab2f289f6e9411,2026-07-08T00:53:11.750896,run_20260708T071952Z,match_45881da3c978da3ca3fd,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Robin Bertrand,Takuya Kumasaka,2026-07-08 07:22:05,7/8/26 1:00 AM,0.6222,0.3778,-205.0,+145,1.4878048780487805,2.45,-3.5,(-120),(-120),20.5,(-115),(-125)
odds_d11870f00a24b644f719,2026-07-08T00:53:12.860375,run_20260708T071952Z,match_1a3cb6208cf33d839e3e,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Lucas Poullain,Isaac Becroft,2026-07-08 07:22:06,7/8/26 2:15 AM,0.7598,0.2402,-460.0,+285,1.2173913043478262,3.85,-5.0,(-120),(-120),20.0,(-115),(-125)
odds_08efcaad8309fbe630f5,2026-07-08T00:53:14.029134,run_20260708T071952Z,match_52b9e6f648fb1877af1d,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Mae Malige,Oliver Crawford,2026-07-08 07:22:06,7/8/26 2:15 AM,0.2982,0.7018,210.0,-315,3.1,1.3174603174603174,4.5,(-130),(-110),20.5,(-120),(-120)
odds_215dd9a8bb4d6b95834d,2026-07-08T00:53:15.217385,run_20260708T071952Z,match_8c9724db25cf9f3bd5e3,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Matthias Uwe Kask,Ludovico Vaccari,2026-07-08 07:22:06,7/8/26 2:15 AM,0.6062,0.3938,-190.0,+135,1.526315789473684,2.35,-3.0,(-120),(-120),21.0,(-120),(-120)
odds_3622ccc50d93931fbf16,2026-07-08T00:53:16.357716,run_20260708T071952Z,match_935653b0454813e0ab0f,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Pavlos Tsitsipas,Aren Baybars,2026-07-08 07:22:07,7/8/26 5:00 AM,0.6516,0.3484,-240.0,+165,1.4166666666666667,2.65,-3.5,(-120),(-120),21.5,(-115),(-125)
odds_cfc40f923034571e9e50,2026-07-08T00:53:17.469690,run_20260708T071952Z,match_0506a83ded4afba3c7a6,2026-07-08,ITF Men The Hague,Hard,15,R32,Hazem Naw,Taym Alazmeh,2026-07-08 07:22:11,7/8/26 3:00 AM,0.7196,0.2804,-350.0,+230,1.2857142857142856,3.3,-4.5,(-130),(-110),20.5,(-110),(-130)
odds_fc66f0b652a1adc5cca8,2026-07-08T00:53:18.583529,run_20260708T071952Z,match_e563a962594379ba9c03,2026-07-08,ITF Men The Hague,Hard,15,R32,Jay Clarke,Mac Visser,2026-07-08 07:22:11,7/8/26 3:00 AM,0.9221,0.0779,-7000.0,+1100,1.0142857142857142,12.0,-7.0,(-130),(-110),17.5,(-115),(-125)
odds_8562e534d760d90f5558,2026-07-08T00:53:19.729711,run_20260708T071952Z,match_d5be0e3ba7406fbd9221,2026-07-08,ITF Men The Hague,Hard,15,R32,Stijn Paardekooper,Mateja Stanisavljevic,2026-07-08 07:22:12,7/8/26 3:00 AM,0.8451,0.1549,-1000.0,+500,1.1,6.0,-6.0,(-115),(-125),,,
odds_2ff18ef74f0bd6ddc536,2026-07-08T00:53:20.851153,run_20260708T071952Z,match_e57614743b5887019464,2026-07-08,ITF Men The Hague,Hard,15,R32,Abel Forger,Manvydas Balciunas,2026-07-08 07:22:12,7/8/26 4:00 AM,0.6305,0.3695,-215.0,+150,1.4651162790697674,2.5,-3.5,(-125),(-115),20.5,(-125),(-115)
odds_50ef11ee901d70c9ff8b,2026-07-08T00:53:22.048067,run_20260708T071952Z,match_a0f584beccf3dc20b7f7,2026-07-08,ITF Men The Hague,Hard,15,R32,Remy Dugardin,Louis Wessels,2026-07-08 07:22:13,7/8/26 4:00 AM,0.2466,0.7534,275.0,-440,3.75,1.2272727272727273,5.0,(-120),(-120),20.0,(-115),(-125)
odds_0cebe550ed6110c6d47b,2026-07-08T00:53:23.208369,run_20260708T071952Z,match_924a92394542e9883c54,2026-07-08,ITF Men The Hague,Hard,15,R32,Fons van Sambeek,Aristotelis Thanos,2026-07-08 07:22:13,7/8/26 5:30 AM,0.1954,0.8046,375.0,-650,4.75,1.1538461538461535,5.5,(-120),(-120),19.5,(-120),(-120)
odds_a12cf1df8e4ad42ba788,2026-07-08T00:53:24.378798,run_20260708T071952Z,match_7af97a49d92c1ab2d853,2026-07-08,ITF Men The Hague,Hard,15,R32,Rohan Mehra,Pietro Marino,2026-07-08 07:22:13,7/8/26 5:30 AM,0.2466,0.7534,275.0,-440,3.75,1.2272727272727273,5.0,(-130),(-110),20.5,(-115),(-125)
odds_a2509ab35e6d99d525a0,2026-07-08T00:53:25.536494,run_20260708T071952Z,match_bcd72fc2762fcae111d1,2026-07-08,ITF Men The Hague,Hard,15,R32,Alejandro Juan Mano,Max Van Nunen,2026-07-08 07:22:14,7/8/26 8:00 AM,0.9442,0.0558,-20000.0,+1600,1.005,17.0,-8.0,(-120),(-120),16.0,(-130),(-110)
odds_8a41a3a951b564229321,2026-07-08T00:53:26.654258,run_20260708T071952Z,match_b5e9b100454499d57b19,2026-07-08,ITF Men The Hague,Hard,15,R32,Jakub Nicod,Timeo Trufelli,2026-07-08 07:22:14,7/8/26 8:00 AM,0.8834,0.1166,-1800.0,+700,1.0555555555555556,8.0,-6.0,(-120),(-120),18.5,(-125),(-115)
odds_6d7bcbadb195f726f125,2026-07-08T00:53:27.880216,run_20260708T071952Z,match_2784a7fb868ec112d00e,2026-07-08,ITF Men The Hague,Hard,15,R32,Daniel Verbeek,Jim Hendrikx,2026-07-08 07:22:15,7/8/26 10:00 AM,0.7941,0.2059,-600.0,+350,1.1666666666666667,4.5,-5.5,(-125),(-115),19.0,(-125),(-115)
odds_ab88fe5922dd2a109b89,2026-07-08T00:53:28.987466,run_20260708T071952Z,match_e4b74884ad21bbcce862,2026-07-08,ITF Men The Hague,Hard,15,R32,Dax Donders,Yannik Kelm,2026-07-08 07:22:15,7/8/26 10:00 AM,0.1549,0.8451,500.0,-1000,6.0,1.1,,,,,,
odds_cd056ecf13ca7d220184,2026-07-08T00:53:30.112275,run_20260708T071952Z,match_f179e0c301b32d2d0c9e,2026-07-08,ITF Men The Hague,Hard,15,R32,Pieter de Lange,Daniele Rapagnetta,2026-07-08 07:22:16,7/8/26 10:00 AM,0.3695,0.6305,150.0,-215,2.5,1.4651162790697674,3.0,(-115),(-125),21.0,(-115),(-125)
odds_83702cf61377752b5133,2026-07-08T00:53:31.196344,run_20260708T071952Z,match_046958c4d378e997ff7f,2026-07-08,Nottingham,Grass,C,R16,Clement Chidekh,Alberto Barroso Campos,2026-07-08 07:22:17,7/8/26 3:00 AM,0.8291,0.1709,-750.0,+450,1.1333333333333333,5.5,-5.0,(-120),(-110),20.0,(-125),(-105)
odds_bb579b92894906623af8,2026-07-08T00:53:32.322253,run_20260708T071952Z,match_2c0899520d8887d133fb,2026-07-08,Nottingham,Grass,C,R16,Yi Zhou,Daniel de Jonge,2026-07-08 07:22:18,7/8/26 3:00 AM,0.7798,0.2202,-500.0,+325,1.2,4.25,-4.0,(-125),(-105),22.0,(-110),(-120)
odds_2ec5cd7fb8a0dcbf2eb3,2026-07-08T00:53:33.521754,run_20260708T071952Z,match_e8ecb269edf2dd070ec9,2026-07-08,Nottingham,Grass,C,R16,Ivan Ivanov,Lui Maxted,2026-07-08 07:22:18,7/8/26 4:00 AM,0.4694,0.5306,EVEN,-130,2.0,1.7692307692307692,1.0,(-115),(-115),22.0,(-115),(-115)
odds_617044594d78224c076d,2026-07-08T00:53:34.672390,run_20260708T071952Z,match_1b03892d34d14b6a52bc,2026-07-08,Nottingham,Grass,C,R16,Patrick Brady,Alastair Gray,2026-07-08 07:22:19,7/8/26 5:10 AM,0.3125,0.6875,+200,-275,3.0,1.3636363636363638,3.5,(-115),(-115),22.0,(-125),(-105)
odds_c86771a3ef5169f5b867,2026-07-08T00:53:35.847990,run_20260708T071952Z,match_36afe818633b55516e9e,2026-07-08,ITF Men Monastir,Hard,15,,Aziz Dougaz,Sean Daryabeigi,2026-07-08 07:22:21,7/8/26 1:30 AM,0.8225,0.1775,-750,+425,1.1333333333333333,5.25,-5.5,(-115),(-125),19.0,(-135),(-105)
odds_5c4592f99e7e94c038b2,2026-07-08T00:53:36.957315,run_20260708T071952Z,match_2a666d0b3e7708fc27f9,2026-07-08,ITF Men Monastir,Hard,15,,Karim Mabrouk,Tuncay Duran,2026-07-08 07:22:22,7/8/26 1:30 AM,0.1036,0.8964,+800,-2500,9.0,1.04,6.5,(-120),(-120),18.0,(-125),(-115)
odds_1db4125c0a16ff4a4e94,2026-07-08T00:53:38.161813,run_20260708T071952Z,match_21e4cb3a4059aa4cdbf1,2026-07-08,ITF Men Monastir,Hard,15,,Roan Jones,Ibrahim Snoussi,2026-07-08 07:22:22,7/8/26 1:30 AM,0.9066,0.0934,-3300,+900,1.0303030303030305,10.0,-7.0,(-130),(-110),17.0,(-130),(-110)
odds_273a4bbbcaf34e45edea,2026-07-08T00:53:39.311042,run_20260708T071952Z,match_3915a670aaed813c9023,2026-07-08,ITF Men Monastir,Hard,15,,Daniel Bagnolini,Timofey Stepanov,2026-07-08 07:22:23,7/8/26 2:30 AM,0.2894,0.7106,+220,-330,3.2,1.303030303030303,4.5,(-115),(-125),20.5,(-110),(-130)
odds_f06af4621d2f21c5f0f2,2026-07-08T00:53:40.448668,run_20260708T071952Z,match_1f18f14fc23a2868667a,2026-07-08,ITF Men Monastir,Hard,15,,Logan Zapp,Anas Bennour Dit Sahli,2026-07-08 07:22:23,7/8/26 2:30 AM,0.7432,0.2568,-410,+260,1.2439024390243902,3.6,-5.0,(-110),(-130),20.0,(-115),(-125)
odds_add4622deb2fdddd2694,2026-07-08T00:53:41.535612,run_20260708T071952Z,match_74d327e2b067b5442728,2026-07-08,ITF Men Monastir,Hard,15,,Nathan Blokhin,Jacob Bradshaw,2026-07-08 07:22:24,7/8/26 2:30 AM,0.2466,0.7534,+275,-440,3.75,1.2272727272727273,5.0,(-125),(-115),19.5,(-120),(-120)
odds_3713e307ee68efe2e8f1,2026-07-08T00:53:42.652832,run_20260708T071952Z,match_6e53f8e3a67b7a87632c,2026-07-08,ITF Men Monastir,Hard,15,,Nazim Makhlouf,Yassine Smiej,2026-07-08 07:22:24,7/8/26 3:30 AM,0.5607,0.4393,-155,+110,1.6451612903225803,2.1,-2.5,(-120),(-120),20.5,(-120),(-120)
odds_55894658c3b5d3a98a2a,2026-07-08T00:53:43.815027,run_20260708T071952Z,match_04011702cb2569a86c0b,2026-07-08,Iasi,Clay,C,R16,Ilia Simakin,Lautaro Midon,2026-07-08 07:22:26,7/8/26 3:30 AM,0.3232,0.6768,+190,-260,2.9,1.3846153846153846,4.0,(-130),(EVEN),21.5,(-115),(-115)
odds_40d2d07ab27294ddcaa0,2026-07-08T00:53:44.996545,run_20260708T071952Z,match_aac6fedf72b2c4f35545,2026-07-08,Iasi,Clay,C,R16,Pedro Martinez,Maks Kasnikowski,2026-07-08 07:22:26,7/8/26 4:40 AM,0.4367,0.5633,+115,-150,2.15,1.6666666666666663,1.5,(-110),(-120),22.0,(-115),(-115)
odds_8359ba3609171735d623,2026-07-08T00:53:46.170531,run_20260708T071952Z,match_24f60205e07d6f356e72,2026-07-08,Iasi,Clay,C,R16,Jerome Kym,Sascha Gueymard Wayenburg,2026-07-08 07:22:27,7/8/26 5:00 AM,0.6768,0.3232,-260,+190,1.3846153846153846,2.9,-3.0,(-125),(-105),22.5,(-110),(-120)
odds_bde0cb093f81b377b698,2026-07-08T00:53:47.308250,run_20260708T071952Z,match_1cffb28749dd11bb55c7,2026-07-08,Iasi,Clay,C,R16,Zsombor Piros,Damir Dzumhur,2026-07-08 07:22:27,7/8/26 8:00 AM,0.6091,0.3909,-185,+140,1.5405405405405406,2.4,-2.5,(-125),(-105),22.0,(-115),(-115)
odds_f6aef6d70ab1e68ab8de,2026-07-08T00:53:48.439493,run_20260708T071952Z,match_56a1eec648a0709967b2,2026-07-08,ITF Men Kassel,Hard,15,R32,Aryan Shah,Anton Matusevich,2026-07-08 07:22:31,7/8/26 2:00 AM,0.3556,0.6444,+160,-230,2.6,1.434782608695652,3.5,(-130),(-110),21.5,(-125),(-115)
odds_8847547d384727af3100,2026-07-08T00:53:49.566488,run_20260708T071952Z,match_4d6b215355066483fea4,2026-07-08,,Hard,15,,Ioannis Xilas,Isac Strömberg,,,0.5,0.5,,,,,,,,,,
odds_e68175064820f96eb075,2026-07-08T00:53:50.757724,run_20260708T071952Z,match_2466dcbd265c917f7a59,2026-07-08,ITF Men Kassel,Hard,15,R32,Mariano Dedura-Palomero,Lasse Poertner,2026-07-08 07:22:32,7/8/26 2:00 AM,0.4713,0.5287,-105,-135,1.9523809523809523,1.7407407407407407,1.0,(-120),(-120),21.0,(-125),(-115)
odds_bf01fca8b5f9442983c1,2026-07-08T00:53:51.876622,run_20260708T071952Z,match_fcffcc5fb380fc180916,2026-07-08,ITF Men Kassel,Hard,15,R32,Michel Hopp,David Fix,2026-07-08 07:22:32,7/8/26 2:00 AM,0.6062,0.3938,-190,+135,1.526315789473684,2.35,-3.0,(-120),(-120),21.0,(-120),(-120)
odds_8ee38d9053a954912f6c,2026-07-08T00:53:53.024553,run_20260708T071952Z,match_f9bd87f2a1bc225346ad,2026-07-08,ITF Men Kassel,Hard,15,R32,Adrian Oetzbach,Justin Schlageter,2026-07-08 07:22:33,7/8/26 3:00 AM,0.5516,0.4484,-150,+105,1.6666666666666663,2.05,-2.0,(-115),(-125),22.0,(-110),(-130)
odds_1af0b6a17844a0f4620c,2026-07-08T00:53:54.158763,run_20260708T071952Z,match_3d3165790c085eef97e3,2026-07-08,ITF Men Kassel,Hard,15,R32,Arian Barbic,Matthew William Donald,2026-07-08 07:22:33,7/8/26 3:00 AM,0.0558,0.9442,+1600,-20000,17.0,1.005,7.5,(-130),(-110),,,
odds_77189ce9f645a8b09f58,2026-07-08T00:53:55.368867,run_20260708T071952Z,match_26706c444bacd7a0667e,2026-07-08,ITF Men Kassel,Hard,15,R32,Daniel Siniakov,Calvin Mueller,2026-07-08 07:22:33,7/8/26 3:00 AM,0.7941,0.2059,-600,+350,1.1666666666666667,4.5,-5.5,(-115),(-125),19.5,(-110),(-130)
odds_dd7d8be930a7ca127b94,2026-07-08T00:53:56.548618,run_20260708T071952Z,match_566747625c9624ff1133,2026-07-08,ITF Men Kassel,Hard,15,R32,Dominik Recek,Luca Castagnola,2026-07-08 07:22:34,7/8/26 3:00 AM,0.5385,0.4615,-140,EVEN,1.7142857142857144,2.0,-1.5,(-125),(-115),21.5,(-120),(-120)
odds_57fe157aa2dffe6c0193,2026-07-08T00:53:57.683708,run_20260708T071952Z,match_39a4e0541eb98571f88d,2026-07-08,ITF Men Kassel,Hard,15,R32,Gregor Hausberger,Oleksii Krutykh,2026-07-08 07:22:34,7/8/26 4:00 AM,0.0849,0.9151,+1000,-5000,11.0,1.02,,,,,,
odds_8377ab1f8b254f97ed02,2026-07-08T00:53:58.804166,run_20260708T071952Z,match_ee1446c859d01339dfde,2026-07-08,ITF Men Kassel,Hard,15,R32,Kirill Kivattsev,Iannis Miletich,2026-07-08 07:22:35,7/8/26 4:00 AM,0.7239,0.2761,-360,+235,1.2777777777777777,3.35,-4.5,(-120),(-120),20.0,(-130),(-110)
odds_1e59bde4be6e6650e47f,2026-07-08T00:53:59.911081,run_20260708T071952Z,match_a09528436472c9f60632,2026-07-08,ITF Men Kassel,Hard,15,R32,Matteo Fondriest,Nikolai Barsukov,2026-07-08 07:22:35,7/8/26 4:00 AM,0.2136,0.7864,+335,-550,4.35,1.181818181818182,4.5,(-105),(-135),20.0,(-130),(-110)
odds_b93957dc2078af351de5,2026-07-08T00:54:01.023000,run_20260708T071952Z,match_05b1e84dc10e88320bdc,2026-07-08,Trieste,Clay,C,R16,Michele Ribecai,Matej Dodig,2026-07-08 07:22:37,7/8/26 3:30 AM,0.4592,0.5408,+105,-135,2.05,1.7407407407407407,1.0,(-110),(-120),22.0,(-115),(-115)
odds_cf97ec9ef9c60abf9276,2026-07-08T00:54:02.106531,run_20260708T071952Z,match_b6b99a61a4ede1c3ae6c,2026-07-08,Trieste,Clay,C,R16,Lukas Neumayer,Guido Ivan Justo,2026-07-08 07:22:37,7/8/26 5:10 AM,0.7313,0.2687,-350,+250,1.2857142857142856,3.5,-4.0,(-120),(-110),21.5,(-110),(-120)
odds_98c2c7caea35c20113cf,2026-07-08T00:54:03.189702,run_20260708T071952Z,match_df2639449528bfbd548d,2026-07-08,Trieste,Clay,C,R16,Henri Squire,Francesco Passaro,2026-07-08 07:22:37,7/8/26 7:45 AM,0.4085,0.5915,+130,-170,2.3,1.5882352941176472,2.5,(-115),(-115),23.0,(-110),(-120)
odds_90dcc7e228d5dbe6bf57,2026-07-08T00:54:04.285701,run_20260708T071952Z,match_0e04f0ffbd250464296a,2026-07-08,ITF Men Dallas,Hard,15,R32,Alexander Frusina,Xavier Calvelo,2026-07-08 07:22:41,7/8/26 8:00 AM,0.6753,0.3247,-270,+185,1.3703703703703702,2.85,-4.0,(-130),(-110),20.0,(-125),(-115)
odds_6dba37cd08efbb23a2bf,2026-07-08T00:54:05.410910,run_20260708T071952Z,match_8d686c76a87def94ddba,2026-07-08,ITF Men Dallas,Hard,15,R32,Andreja Petrovic,Dakotah Bobo,2026-07-08 07:22:42,7/8/26 8:00 AM,0.7018,0.2982,-315,+210,1.3174603174603174,3.1,-4.5,(-110),(-130),20.5,(-120),(-120)
odds_b3a2d81e59da9c11b162,2026-07-08T00:54:06.507997,run_20260708T071952Z,match_01d6dcdd04891e17f9e5,2026-07-08,ITF Men Dallas,Hard,15,R32,Georgi Georgiev,Landon Ardila,2026-07-08 07:22:42,7/8/26 8:00 AM,0.4393,0.5607,+110,-155,2.1,1.6451612903225803,2.5,(-125),(-115),21.0,(-120),(-120)
odds_19aac45185eec27f54e8,2026-07-08T00:54:07.622223,run_20260708T071952Z,match_fd16cbd24017d0ce2f2f,2026-07-08,ITF Men Dallas,Hard,15,,Alejandro Hernandez Gutierrez,Aidan Kim,2026-07-08 07:22:43,7/8/26 9:30 AM,0.0631,0.9369,+1400,-10000,15.0,1.01,7.5,(-130),(-110),17.0,(-105),(-135)
odds_ab10863689268aea0614,2026-07-08T00:54:08.734173,run_20260708T071952Z,match_3d6a28418bf65b0b9b09,2026-07-08,ITF Men Dallas,Hard,15,R32,Maximus Dussault,Trevor Svajda,2026-07-08 07:22:43,7/8/26 9:30 AM,0.1437,0.8563,+550,-1100,6.5,1.0909090909090908,6.0,(-120),(-120),18.5,(-130),(-110)
odds_004b6d119ee83491b03a,2026-07-08T00:54:09.830807,run_20260708T071952Z,match_5946fd8b980cfb6bf8c4,2026-07-08,ITF Men Dallas,Hard,15,R32,Mees Rottgering,Billy Suarez,2026-07-08 07:22:44,7/8/26 9:30 AM,0.9277,0.0723,-7500,+1200,1.0133333333333334,13.0,-6.5,(-130),(-110),18.0,(-125),(-115)
odds_b77638dbf2434cc16247,2026-07-08T00:54:10.896537,run_20260708T071952Z,match_f26a56ae5ea6fe2c41fb,2026-07-08,ITF Men Dallas,Hard,15,R32,Mitchell Krueger,Aleksandar Mitric,2026-07-08 07:22:44,7/8/26 9:30 AM,0.8759,0.1241,-1600,+650,1.0625,7.5,-5.5,(-140),(EVEN),19.0,(-130),(-110)
odds_238614e5c8a85534e70e,2026-07-08T00:54:12.049457,run_20260708T071952Z,match_9f88a3555a71fb14a755,2026-07-08,ITF Men Dallas,Hard,15,R32,Jonah Braswell,William Manning,2026-07-08 07:22:45,7/8/26 11:00 AM,0.3428,0.6572,+170,-245,2.7,1.4081632653061225,3.5,(-110),(-130),21.0,(-120),(-120)
odds_2be0643dead24edd8fe0,2026-07-08T00:54:13.229726,run_20260708T071952Z,match_d9157f55430f80a7d5d2,2026-07-08,ITF Men Dallas,Hard,15,R32,Joshua Sheehy,Sebastian Gorzny,2026-07-08 07:22:45,7/8/26 11:00 AM,0.3938,0.6062,+135,-190,2.35,1.526315789473684,2.5,(-115),(-125),22.0,(-115),(-125)
