prediction_uid,logged_at,match_date,tournament,surface,level,round,p1,p2,run_id,match_uid,feature_snapshot_id,p1_rank,p2_rank,model_p1_prob,model_p2_prob,xgb_p1_prob,xgb_p2_prob,rf_p1_prob,rf_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,edge_p1,primary_model_family,model_version,nn_model_version,xgb_model_version,rf_model_version,nn_probability_source,logging_schema_version,logging_quality,rescore_quality,record_status,record_note,features_complete,defaulted_features,odds_scraped_at,match_start_time,actual_winner,score,settled_at,model_correct,market_correct,xgb_correct,rf_correct,snapshot_role
pred_e3e6767781e5b4883044,2026-07-08T00:53:27.880216,2026-07-08,ITF Men The Hague,Hard,15,R32,Daniel Verbeek,Jim Hendrikx,run_20260708T071952Z,match_2784a7fb868ec112d00e,feat_5d7e3f9cc09e0eec3dc1,1704.0,999.0,0.4343,0.5657,0.483,0.517,0.5158,0.4842,0.7941,0.2059,-600.0,+350,1.1666666666666667,4.5,-5.5,(-125),(-115),19.0,(-125),(-115),-0.3598,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:22:15,7/8/26 10:00 AM,,,,,,,,live
pred_12dedbb6a1dbf12acfb4,2026-07-08T00:53:28.987466,2026-07-08,ITF Men The Hague,Hard,15,R32,Dax Donders,Yannik Kelm,run_20260708T071952Z,match_e4b74884ad21bbcce862,feat_d9f96d647069346a861c,1429.0,580.0,0.2751,0.7249,0.308,0.692,0.313,0.687,0.1549,0.8451,500.0,-1000,6.0,1.1,,,,,,,0.1202,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:15,7/8/26 10:00 AM,,,,,,,,live
pred_69e604cf0c8d892e994b,2026-07-08T00:53:30.112275,2026-07-08,ITF Men The Hague,Hard,15,R32,Pieter de Lange,Daniele Rapagnetta,run_20260708T071952Z,match_f179e0c301b32d2d0c9e,feat_e243fc9b24b1dc08b1f1,882.0,895.0,0.3686,0.6314,0.3841,0.6159,0.4739,0.5261,0.3695,0.6305,150.0,-215,2.5,1.4651162790697674,3.0,(-115),(-125),21.0,(-115),(-125),-0.0009,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:16,7/8/26 10:00 AM,,,,,,,,live
pred_31068847f2c0d04ec3e2,2026-07-08T00:53:31.196344,2026-07-08,Nottingham,Grass,C,R16,Clement Chidekh,Alberto Barroso Campos,run_20260708T071952Z,match_046958c4d378e997ff7f,feat_cd22573ae6c1ef717dbe,205.0,618.0,0.8655,0.1345,0.8591,0.1409,0.7126,0.2874,0.8291,0.1709,-750.0,+450,1.1333333333333333,5.5,-5.0,(-120),(-110),20.0,(-125),(-105),0.0364,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:17,7/8/26 3:00 AM,,,,,,,,live
pred_67f692921e7c3c7b3de8,2026-07-08T00:53:32.322253,2026-07-08,Nottingham,Grass,C,R16,Yi Zhou,Daniel de Jonge,run_20260708T071952Z,match_2c0899520d8887d133fb,feat_4b88cae29380720e2e04,240.0,619.0,0.7044,0.2956,0.8099,0.1901,0.6666,0.3334,0.7798,0.2202,-500.0,+325,1.2,4.25,-4.0,(-125),(-105),22.0,(-110),(-120),-0.0754,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:18,7/8/26 3:00 AM,,,,,,,,live
pred_453830e7f622d7526b26,2026-07-08T00:53:33.521754,2026-07-08,Nottingham,Grass,C,R16,Ivan Ivanov,Lui Maxted,run_20260708T071952Z,match_e8ecb269edf2dd070ec9,feat_97470d9fbe346b32e405,654.0,405.0,0.4537,0.5463,0.5971,0.4029,0.4698,0.5302,0.4694,0.5306,EVEN,-130,2.0,1.7692307692307692,1.0,(-115),(-115),22.0,(-115),(-115),-0.0157,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:18,7/8/26 4:00 AM,,,,,,,,live
pred_a4433b71eec482150091,2026-07-08T00:53:34.672390,2026-07-08,Nottingham,Grass,C,R16,Patrick Brady,Alastair Gray,run_20260708T071952Z,match_1b03892d34d14b6a52bc,feat_06ff88f57fa1bbf20b01,869.0,277.0,0.2763,0.7237,0.3747,0.6253,0.3703,0.6297,0.3125,0.6875,+200,-275,3.0,1.3636363636363638,3.5,(-115),(-115),22.0,(-125),(-105),-0.0362,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:19,7/8/26 5:10 AM,,,,,,,,live
pred_eb9fb11f4f29660b3e2b,2026-07-08T00:53:35.847990,2026-07-08,ITF Men Monastir,Hard,15,,Aziz Dougaz,Sean Daryabeigi,run_20260708T071952Z,match_36afe818633b55516e9e,feat_d4bf74696329e4e6de33,828.0,1536.0,0.9108,0.0892,0.881,0.119,0.7248,0.2752,0.8225,0.1775,-750,+425,1.1333333333333333,5.25,-5.5,(-115),(-125),19.0,(-135),(-105),0.0883,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:22:21,7/8/26 1:30 AM,,,,,,,,live
pred_67b51c5559acbcb68764,2026-07-08T00:53:36.957315,2026-07-08,ITF Men Monastir,Hard,15,,Karim Mabrouk,Tuncay Duran,run_20260708T071952Z,match_2a666d0b3e7708fc27f9,feat_3c5bae80357877b2fe54,999.0,722.0,0.1855,0.8145,0.2294,0.7706,0.2692,0.7308,0.1036,0.8964,+800,-2500,9.0,1.04,6.5,(-120),(-120),18.0,(-125),(-115),0.0819,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,round_code=None",2026-07-08 07:22:22,7/8/26 1:30 AM,,,,,,,,live
pred_b101b8e3732a9e84914d,2026-07-08T00:53:38.161813,2026-07-08,ITF Men Monastir,Hard,15,,Roan Jones,Ibrahim Snoussi,run_20260708T071952Z,match_21e4cb3a4059aa4cdbf1,feat_9c8e4cd1ec3ee3572aef,999.0,954.0,0.6986,0.3014,0.5549,0.4451,0.4229,0.5771,0.9066,0.0934,-3300,+900,1.0303030303030305,10.0,-7.0,(-130),(-110),17.0,(-130),(-110),-0.208,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:22:22,7/8/26 1:30 AM,,,,,,,,live
pred_5962587f961fb046a4a7,2026-07-08T00:53:39.311042,2026-07-08,ITF Men Monastir,Hard,15,,Daniel Bagnolini,Timofey Stepanov,run_20260708T071952Z,match_3915a670aaed813c9023,feat_ff0f1ab21b2e7de637c9,1267.0,999.0,0.4546,0.5454,0.4357,0.5643,0.4721,0.5279,0.2894,0.7106,+220,-330,3.2,1.303030303030303,4.5,(-115),(-125),20.5,(-110),(-130),0.1653,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P2_Rank_Volatility_90d=default,round_code=None",2026-07-08 07:22:23,7/8/26 2:30 AM,,,,,,,,live
pred_133a9e6efc9c7809cc8c,2026-07-08T00:53:40.448668,2026-07-08,ITF Men Monastir,Hard,15,,Logan Zapp,Anas Bennour Dit Sahli,run_20260708T071952Z,match_1f18f14fc23a2868667a,feat_8adc60ea23dcf4e0afc0,999.0,999.0,0.6755,0.3245,0.7055,0.2945,0.6244,0.3756,0.7432,0.2568,-410,+260,1.2439024390243902,3.6,-5.0,(-110),(-130),20.0,(-115),(-125),-0.0677,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:22:23,7/8/26 2:30 AM,,,,,,,,live
pred_4d79d98fdca81f679822,2026-07-08T00:53:41.535612,2026-07-08,ITF Men Monastir,Hard,15,,Nathan Blokhin,Jacob Bradshaw,run_20260708T071952Z,match_74d327e2b067b5442728,feat_e0fb7fa3338494c76589,1278.0,595.0,0.2189,0.7811,0.1413,0.8587,0.2128,0.7872,0.2466,0.7534,+275,-440,3.75,1.2272727272727273,5.0,(-125),(-115),19.5,(-120),(-120),-0.0277,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,round_code=None",2026-07-08 07:22:24,7/8/26 2:30 AM,,,,,,,,live
pred_815be63bd7d2e45ee324,2026-07-08T00:53:42.652832,2026-07-08,ITF Men Monastir,Hard,15,,Nazim Makhlouf,Yassine Smiej,run_20260708T071952Z,match_6e53f8e3a67b7a87632c,feat_9fffb0723ee81cf04235,999.0,1288.0,0.6323,0.3677,0.5441,0.4559,0.5371,0.4629,0.5607,0.4393,-155,+110,1.6451612903225803,2.1,-2.5,(-120),(-120),20.5,(-120),(-120),0.0716,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:22:24,7/8/26 3:30 AM,,,,,,,,live
pred_d7b8b421d6ae76090732,2026-07-08T00:53:43.815027,2026-07-08,Iasi,Clay,C,R16,Ilia Simakin,Lautaro Midon,run_20260708T071952Z,match_04011702cb2569a86c0b,feat_cf6d311683fef4bc3d2e,304.0,230.0,0.3971,0.6029,0.3588,0.6412,0.4626,0.5374,0.3232,0.6768,+190,-260,2.9,1.3846153846153846,4.0,(-130),(EVEN),21.5,(-115),(-115),0.074,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:26,7/8/26 3:30 AM,,,,,,,,live
pred_c8c0f6447cd116d7f6a3,2026-07-08T00:53:44.996545,2026-07-08,Iasi,Clay,C,R16,Pedro Martinez,Maks Kasnikowski,run_20260708T071952Z,match_aac6fedf72b2c4f35545,feat_0e3ef8d4779533c73222,134.0,284.0,0.5001,0.4999,0.6135,0.3865,0.5614,0.4386,0.4367,0.5633,+115,-150,2.15,1.6666666666666663,1.5,(-110),(-120),22.0,(-115),(-115),0.0634,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:26,7/8/26 4:40 AM,,,,,,,,live
pred_f4df13025ec74380dac0,2026-07-08T00:53:46.170531,2026-07-08,Iasi,Clay,C,R16,Jerome Kym,Sascha Gueymard Wayenburg,run_20260708T071952Z,match_24f60205e07d6f356e72,feat_5681e4e985fa745b4258,196.0,283.0,0.6668,0.3332,0.6916,0.3084,0.6324,0.3676,0.6768,0.3232,-260,+190,1.3846153846153846,2.9,-3.0,(-125),(-105),22.5,(-110),(-120),-0.0101,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:27,7/8/26 5:00 AM,,,,,,,,live
pred_2cfb00cac1b2ce0e71f3,2026-07-08T00:53:47.308250,2026-07-08,Iasi,Clay,C,R16,Zsombor Piros,Damir Dzumhur,run_20260708T071952Z,match_1cffb28749dd11bb55c7,feat_b2a7bd1eca420277fee9,169.0,105.0,0.5169,0.4831,0.5195,0.4805,0.4692,0.5308,0.6091,0.3909,-185,+140,1.5405405405405406,2.4,-2.5,(-125),(-105),22.0,(-115),(-115),-0.0922,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:27,7/8/26 8:00 AM,,,,,,,,live
pred_547c38b517c03291bcc6,2026-07-08T00:53:48.439493,2026-07-08,ITF Men Kassel,Hard,15,R32,Aryan Shah,Anton Matusevich,run_20260708T071952Z,match_56a1eec648a0709967b2,feat_1685cdaa8aaf3d9c917e,617.0,376.0,0.3759,0.6241,0.2641,0.7359,0.3619,0.6381,0.3556,0.6444,+160,-230,2.6,1.434782608695652,3.5,(-130),(-110),21.5,(-125),(-115),0.0203,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:31,7/8/26 2:00 AM,,,,,,,,live
pred_3c7add15378050650953,2026-07-08T00:53:49.566488,2026-07-08,,Hard,15,,Ioannis Xilas,Isac Strömberg,run_20260708T071952Z,match_4d6b215355066483fea4,feat_9fb910d613f20a09e50b,362.0,999.0,0.7167,0.2833,0.8401,0.1599,0.7909,0.2091,0.5,0.5,,,,,,,,,,,0.2167,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",,,,,,,,,,live
pred_49b911aaf0d63eee7a37,2026-07-08T00:53:50.757724,2026-07-08,ITF Men Kassel,Hard,15,R32,Mariano Dedura-Palomero,Lasse Poertner,run_20260708T071952Z,match_2466dcbd265c917f7a59,feat_e8922ad6596b3a36add8,1383.0,999.0,0.4791,0.5209,0.5151,0.4849,0.4885,0.5115,0.4713,0.5287,-105,-135,1.9523809523809523,1.7407407407407407,1.0,(-120),(-120),21.0,(-125),(-115),0.0077,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:32,7/8/26 2:00 AM,,,,,,,,live
pred_5381e18c509d87c4839f,2026-07-08T00:53:51.876622,2026-07-08,ITF Men Kassel,Hard,15,R32,Michel Hopp,David Fix,run_20260708T071952Z,match_fcffcc5fb380fc180916,feat_e1bd900b21d2d9c2024c,885.0,999.0,0.4318,0.5682,0.4174,0.5826,0.5408,0.4592,0.6062,0.3938,-190,+135,1.526315789473684,2.35,-3.0,(-120),(-120),21.0,(-120),(-120),-0.1744,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P2_Rank_Volatility_90d=default,Player2_Height=default",2026-07-08 07:22:32,7/8/26 2:00 AM,,,,,,,,live
pred_c88dee13c1c97e24a5de,2026-07-08T00:53:53.024553,2026-07-08,ITF Men Kassel,Hard,15,R32,Adrian Oetzbach,Justin Schlageter,run_20260708T071952Z,match_f9bd87f2a1bc225346ad,feat_eb5994ae32385cbecc8e,684.0,1071.0,0.6229,0.3771,0.5204,0.4796,0.6002,0.3998,0.5516,0.4484,-150,+105,1.6666666666666663,2.05,-2.0,(-115),(-125),22.0,(-110),(-130),0.0713,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:33,7/8/26 3:00 AM,,,,,,,,live
pred_62802f178b5d3e8fb6d7,2026-07-08T00:53:54.158763,2026-07-08,ITF Men Kassel,Hard,15,R32,Arian Barbic,Matthew William Donald,run_20260708T071952Z,match_3d3165790c085eef97e3,feat_46cacae4df1b86f15c0a,999.0,499.0,0.2754,0.7246,0.236,0.764,0.2395,0.7605,0.0558,0.9442,+1600,-20000,17.0,1.005,7.5,(-130),(-110),,,,0.2196,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:33,7/8/26 3:00 AM,,,,,,,,live
pred_2615bed09c71529861b6,2026-07-08T00:53:55.368867,2026-07-08,ITF Men Kassel,Hard,15,R32,Daniel Siniakov,Calvin Mueller,run_20260708T071952Z,match_26706c444bacd7a0667e,feat_c92e09f2659cd25a30be,477.0,841.0,0.6062,0.3938,0.5666,0.4334,0.6099,0.3901,0.7941,0.2059,-600,+350,1.1666666666666667,4.5,-5.5,(-115),(-125),19.5,(-110),(-130),-0.1879,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:33,7/8/26 3:00 AM,,,,,,,,live
pred_9d9d0894e855aeb3a4fd,2026-07-08T00:53:56.548618,2026-07-08,ITF Men Kassel,Hard,15,R32,Dominik Recek,Luca Castagnola,run_20260708T071952Z,match_566747625c9624ff1133,feat_9dc7037a269799ebaf11,930.0,897.0,0.4136,0.5864,0.3836,0.6164,0.4812,0.5188,0.5385,0.4615,-140,EVEN,1.7142857142857144,2.0,-1.5,(-125),(-115),21.5,(-120),(-120),-0.1249,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:34,7/8/26 3:00 AM,,,,,,,,live
pred_c0a57ec9fd91db43517b,2026-07-08T00:53:57.683708,2026-07-08,ITF Men Kassel,Hard,15,R32,Gregor Hausberger,Oleksii Krutykh,run_20260708T071952Z,match_39a4e0541eb98571f88d,feat_1349c55ce9a970acc902,1377.0,631.0,0.2457,0.7543,0.2359,0.7641,0.2681,0.7319,0.0849,0.9151,+1000,-5000,11.0,1.02,,,,,,,0.1608,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:34,7/8/26 4:00 AM,,,,,,,,live
pred_a2aaef9895e86e282531,2026-07-08T00:53:58.804166,2026-07-08,ITF Men Kassel,Hard,15,R32,Kirill Kivattsev,Iannis Miletich,run_20260708T071952Z,match_ee1446c859d01339dfde,feat_b712883f2f2f16d17c5f,544.0,881.0,0.6154,0.3846,0.6268,0.3732,0.6573,0.3427,0.7239,0.2761,-360,+235,1.2777777777777777,3.35,-4.5,(-120),(-120),20.0,(-130),(-110),-0.1085,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:35,7/8/26 4:00 AM,,,,,,,,live
pred_6ab1bfd8d8fe4edb07fd,2026-07-08T00:53:59.911081,2026-07-08,ITF Men Kassel,Hard,15,R32,Matteo Fondriest,Nikolai Barsukov,run_20260708T071952Z,match_a09528436472c9f60632,feat_df7064c5dcd0e4ae7cdb,999.0,735.0,0.5374,0.4626,0.5373,0.4627,0.3965,0.6035,0.2136,0.7864,+335,-550,4.35,1.181818181818182,4.5,(-105),(-135),20.0,(-130),(-110),0.3238,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:35,7/8/26 4:00 AM,,,,,,,,live
pred_aae7ab9eff3cadc43998,2026-07-08T00:54:01.023000,2026-07-08,Trieste,Clay,C,R16,Michele Ribecai,Matej Dodig,run_20260708T071952Z,match_05b1e84dc10e88320bdc,feat_aad00ad16e78d7bcbdc4,265.0,208.0,0.334,0.666,0.396,0.604,0.4098,0.5902,0.4592,0.5408,+105,-135,2.05,1.7407407407407407,1.0,(-110),(-120),22.0,(-115),(-115),-0.1252,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:37,7/8/26 3:30 AM,,,,,,,,live
pred_529b0da46d1be19880a8,2026-07-08T00:54:02.106531,2026-07-08,Trieste,Clay,C,R16,Lukas Neumayer,Guido Ivan Justo,run_20260708T071952Z,match_b6b99a61a4ede1c3ae6c,feat_db241cb2aa93b437715f,167.0,238.0,0.5449,0.4551,0.5898,0.4102,0.5639,0.4361,0.7313,0.2687,-350,+250,1.2857142857142856,3.5,-4.0,(-120),(-110),21.5,(-110),(-120),-0.1865,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:37,7/8/26 5:10 AM,,,,,,,,live
pred_1b53842a7cb660ed0c61,2026-07-08T00:54:03.189702,2026-07-08,Trieste,Clay,C,R16,Henri Squire,Francesco Passaro,run_20260708T071952Z,match_df2639449528bfbd548d,feat_8ce89af6c0d7c03cd4e4,235.0,185.0,0.4538,0.5462,0.4955,0.5045,0.4899,0.5101,0.4085,0.5915,+130,-170,2.3,1.5882352941176472,2.5,(-115),(-115),23.0,(-110),(-120),0.0453,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:37,7/8/26 7:45 AM,,,,,,,,live
pred_1af81a42c7978a618fba,2026-07-08T00:54:04.285701,2026-07-08,ITF Men Dallas,Hard,15,R32,Alexander Frusina,Xavier Calvelo,run_20260708T071952Z,match_0e04f0ffbd250464296a,feat_6e318b90ee7d2ac62352,999.0,999.0,0.4512,0.5488,0.591,0.409,0.5022,0.4978,0.6753,0.3247,-270,+185,1.3703703703703702,2.85,-4.0,(-130),(-110),20.0,(-125),(-115),-0.2241,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:41,7/8/26 8:00 AM,,,,,,,,live
pred_b39104afac91cec39d26,2026-07-08T00:54:05.410910,2026-07-08,ITF Men Dallas,Hard,15,R32,Andreja Petrovic,Dakotah Bobo,run_20260708T071952Z,match_8d686c76a87def94ddba,feat_9ddc8d37aca4bc11ebba,704.0,999.0,0.6563,0.3437,0.5988,0.4012,0.6921,0.3079,0.7018,0.2982,-315,+210,1.3174603174603174,3.1,-4.5,(-110),(-130),20.5,(-120),(-120),-0.0455,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P2_Rank_Volatility_90d=default,Player2_Height=default",2026-07-08 07:22:42,7/8/26 8:00 AM,,,,,,,,live
pred_0371250a39351c5e4a2c,2026-07-08T00:54:06.507997,2026-07-08,ITF Men Dallas,Hard,15,R32,Georgi Georgiev,Landon Ardila,run_20260708T071952Z,match_01d6dcdd04891e17f9e5,feat_cb8684d135025bf878fc,999.0,1341.0,0.6918,0.3082,0.7292,0.2708,0.582,0.418,0.4393,0.5607,+110,-155,2.1,1.6451612903225803,2.5,(-125),(-115),21.0,(-120),(-120),0.2525,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:22:42,7/8/26 8:00 AM,,,,,,,,live
pred_ad6018e933d696b8ebe2,2026-07-08T00:54:07.622223,2026-07-08,ITF Men Dallas,Hard,15,,Alejandro Hernandez Gutierrez,Aidan Kim,run_20260708T071952Z,match_fd16cbd24017d0ce2f2f,feat_59a39b95b859f866bff2,999.0,661.0,0.3269,0.6731,0.2789,0.7211,0.3272,0.6728,0.0631,0.9369,+1400,-10000,15.0,1.01,7.5,(-130),(-110),17.0,(-105),(-135),0.2638,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:22:43,7/8/26 9:30 AM,,,,,,,,live
pred_2edd311644af7ddbd452,2026-07-08T00:54:08.734173,2026-07-08,ITF Men Dallas,Hard,15,R32,Maximus Dussault,Trevor Svajda,run_20260708T071952Z,match_3d6a28418bf65b0b9b09,feat_23c50d2bb83737bf672a,999.0,466.0,0.2149,0.7851,0.1868,0.8132,0.3159,0.6841,0.1437,0.8563,+550,-1100,6.5,1.0909090909090908,6.0,(-120),(-120),18.5,(-130),(-110),0.0712,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:43,7/8/26 9:30 AM,,,,,,,,live
pred_3cd93de299e24ab861a3,2026-07-08T00:54:09.830807,2026-07-08,ITF Men Dallas,Hard,15,R32,Mees Rottgering,Billy Suarez,run_20260708T071952Z,match_5946fd8b980cfb6bf8c4,feat_9b8ec30fcdc4ff147d37,469.0,1079.0,0.8082,0.1918,0.8435,0.1565,0.769,0.231,0.9277,0.0723,-7500,+1200,1.0133333333333334,13.0,-6.5,(-130),(-110),18.0,(-125),(-115),-0.1195,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:44,7/8/26 9:30 AM,,,,,,,,live
pred_59c8825337c144a3290e,2026-07-08T00:54:10.896537,2026-07-08,ITF Men Dallas,Hard,15,R32,Mitchell Krueger,Aleksandar Mitric,run_20260708T071952Z,match_f26a56ae5ea6fe2c41fb,feat_df3bbaf74b44c37c7ad4,349.0,999.0,0.6648,0.3352,0.7399,0.2601,0.7359,0.2641,0.8759,0.1241,-1600,+650,1.0625,7.5,-5.5,(-140),(EVEN),19.0,(-130),(-110),-0.2111,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:44,7/8/26 9:30 AM,,,,,,,,live
pred_65f55d815753193f163b,2026-07-08T00:54:12.049457,2026-07-08,ITF Men Dallas,Hard,15,R32,Jonah Braswell,William Manning,run_20260708T071952Z,match_9f88a3555a71fb14a755,feat_90bd8fa6d8e6e3ff5425,963.0,1425.0,0.5477,0.4523,0.6873,0.3127,0.6092,0.3908,0.3428,0.6572,+170,-245,2.7,1.4081632653061225,3.5,(-110),(-130),21.0,(-120),(-120),0.2049,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:45,7/8/26 11:00 AM,,,,,,,,live
pred_5d3d23713316dc870998,2026-07-08T00:54:13.229726,2026-07-08,ITF Men Dallas,Hard,15,R32,Joshua Sheehy,Sebastian Gorzny,run_20260708T071952Z,match_d9157f55430f80a7d5d2,feat_e855e099d64c774df84c,586.0,958.0,0.4495,0.5505,0.5024,0.4976,0.5956,0.4044,0.3938,0.6062,+135,-190,2.35,1.526315789473684,2.5,(-115),(-125),22.0,(-115),(-125),0.0557,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:45,7/8/26 11:00 AM,,,,,,,,live
